Cropland,ID,VH,VV,date,location,x,y
0,185,-31.151670096054833,-21.374011302082927,2021-09-01,Orenburg,54.188885921511854,51.28799908647803
0,186,-27.896683787882584,-19.49165742140986,2021-09-01,Orenburg,55.689750621938906,51.4319444576948
0,187,-20.94499888879514,-12.059221204951434,2021-09-01,Orenburg,54.04654387147165,51.317847883820306
0,188,-28.514938627834784,-19.595719199773587,2021-09-01,Orenburg,55.3934743307283,51.34378548719746
0,189,-21.989133334376366,-13.091155709985095,2021-09-01,Orenburg,55.47014208760777,51.59983217074638
0,190,-29.064781418169584,-20.005602951491777,2021-09-01,Orenburg,54.56406914514261,51.30549221570375
0,191,-25.675152125797336,-17.06143785692959,2021-09-01,Orenburg,55.98101028400135,51.44453386371132
0,192,-24.73264905452243,-17.028915470432594,2021-09-01,Orenburg,54.825235353822855,51.71139293621257
0,193,-24.181658741972747,-15.701757472888977,2021-09-01,Orenburg,54.74403617158556,51.660439729133984
0,194,-29.033450502235183,-16.842389295932897,2021-09-01,Orenburg,54.68160708050603,51.33617027314129
0,195,-25.451756568618315,-13.616930353773991,2021-09-01,Orenburg,54.85798805475004,51.79267163704224
0,196,-27.289693454888926,-18.940311302176255,2021-09-01,Orenburg,55.65291493221548,51.16608312193939
0,197,-26.56384126035005,-17.550943196225074,2021-09-01,Orenburg,55.791046456992405,51.78534342215395
0,198,-29.572742976051657,-20.315325608234886,2021-09-01,Orenburg,54.77840335746833,51.63488712347688
1,199,-22.62511471048398,-12.333614113908757,2021-09-01,Orenburg,54.63862727518083,51.18058988502962
1,200,-25.820483901214164,-16.453564273228075,2021-09-01,Orenburg,55.901214293875114,51.248297815698265
0,201,-27.330241191422587,-19.989437237681955,2021-09-01,Orenburg,55.2636744243396,51.10409436170396
1,202,-24.150470680644727,-15.53217357960559,2021-09-01,Orenburg,54.65732909073983,51.896906613924315
0,203,-30.06189657633009,-21.1379427991779,2021-09-01,Orenburg,55.34503691215408,51.527211588319524
0,204,-19.568862855676723,-13.022320835529255,2021-09-01,Orenburg,55.5831580874517,51.73693595179583
1,205,-23.606977378720323,-12.813241812363698,2021-09-01,Orenburg,54.18241220609738,51.789104453788184
0,206,-28.89115328364038,-18.336497899006535,2021-09-01,Orenburg,54.988840609405166,51.59971051189463
0,207,-25.385644027250706,-14.375065392759339,2021-09-01,Orenburg,55.7754083655166,51.083268429321734
0,208,-29.863242231295942,-20.650497177829642,2021-09-01,Orenburg,54.70183002510416,51.2669564396523
0,209,-25.351805299825806,-15.26291967051726,2021-09-01,Orenburg,55.52302126343494,51.6698604735986
0,210,-20.82754580645819,-11.135707710744539,2021-09-01,Orenburg,55.23643612663252,51.9688043614071
0,211,-29.669486447041596,-19.72711832974457,2021-09-01,Orenburg,54.20224535224558,51.05138036460537
0,212,-28.652432796655532,-20.447866285231868,2021-09-01,Orenburg,55.64372011858071,51.828597613121
0,213,-31.472700672586328,-22.152405752237392,2021-09-01,Orenburg,54.1626975612838,51.15303295102851
0,214,-26.752572914632193,-18.55103643669503,2021-09-01,Orenburg,55.97327915700235,51.10835600503159
0,215,-29.694052958108657,-17.5232270999929,2021-09-01,Orenburg,54.74854159151224,51.302840776703725
0,216,-28.83925355632436,-19.92891962364444,2021-09-01,Orenburg,54.741284294133784,51.6594836074144
1,217,-22.731852392804832,-12.1569031451569,2021-09-01,Orenburg,55.506756370517884,51.80003728369621
0,218,-18.068618896837993,-11.101608138740014,2021-09-01,Orenburg,54.752519171061834,51.74778015512503
0,219,-29.48393328989975,-19.935292684515144,2021-09-01,Orenburg,54.16700143339734,51.194826204340615
0,220,-28.73473785687017,-19.642816234837497,2021-09-01,Orenburg,55.55429383185487,51.20103372086731
1,221,-27.937942419769907,-16.387375081694728,2021-09-01,Orenburg,55.11680849947161,51.33007334909251
0,222,-27.9859196946243,-18.011822520209396,2021-09-01,Orenburg,55.812708770189474,51.82882389184992
0,223,-27.644220550610118,-18.77635890638059,2021-09-01,Orenburg,54.022707289534836,51.03783541056568
0,224,-30.93966846221056,-18.923997193887292,2021-09-01,Orenburg,54.23763583253614,51.47606723285274
0,225,-27.42094530915777,-22.03175991478869,2021-09-01,Orenburg,55.29842060423213,51.20630421893278
0,226,-29.13876356518437,-19.914131132731992,2021-09-01,Orenburg,54.571424172563724,51.43809181036849
0,227,-24.71753135820765,-16.440629680614,2021-09-01,Orenburg,54.44719167703891,51.1328092805938
1,228,-22.21785748775756,-13.000271134773367,2021-09-01,Orenburg,54.02430894937963,51.327342330725294
0,229,-25.64527090533887,-14.760049157349451,2021-09-01,Orenburg,55.93975765341528,51.873659478649515
1,230,-26.462779940237485,-16.10123876549549,2021-09-01,Orenburg,54.08631982390115,51.4651441944205
0,231,-30.88559462609084,-21.572397626702447,2021-09-01,Orenburg,54.1475931294708,51.19015586140051
0,232,-28.842086410386976,-19.77296618989562,2021-09-01,Orenburg,55.9386050712382,50.992732494402475
0,233,-20.263129109371775,-12.880724430701113,2021-09-01,Orenburg,55.0461956883403,51.19368569783378
0,234,-24.929557659427317,-13.678932983221172,2021-09-01,Orenburg,55.39149737796924,51.541824407491646
0,235,-29.95988956319364,-19.05553714870283,2021-09-01,Orenburg,55.1686286238462,51.45637751240721
0,236,-26.884872744035988,-18.852630147280806,2021-09-01,Orenburg,55.802316020981976,50.9909826324124
0,237,-25.846011441361725,-13.417980949828229,2021-09-01,Orenburg,54.09089276068291,51.376804792855474
0,238,-25.953086922066984,-14.324318299862757,2021-09-01,Orenburg,55.78052756778183,51.6382046353484
0,239,-30.54900879200552,-20.883125394427,2021-09-01,Orenburg,54.91131350557143,51.59883175793796
0,240,-26.59903700014094,-17.587667087592056,2021-09-01,Orenburg,55.2159946933436,51.3761869331265
0,241,-27.420423517304883,-19.269909769113358,2021-09-01,Orenburg,54.37624231944752,51.18046133373817
0,242,-10.867122028486019,-7.7731394805206255,2021-09-01,Orenburg,55.16731222370174,51.83462715092448
0,243,-16.43622702012941,-10.749192209027731,2021-09-01,Orenburg,55.94878961533233,51.90047470764161
1,244,-26.7205088245507,-16.66624017953435,2021-09-01,Orenburg,54.14390460068881,52.9618791999298
1,245,-24.51611496692964,-15.289942713098506,2021-09-01,Orenburg,54.82684913130993,52.435522407310714
0,246,-31.141530661739964,-19.28312354604171,2021-09-01,Orenburg,54.376890479052065,52.384226421767096
1,247,-23.642857517292814,-12.606091398868575,2021-09-01,Orenburg,55.118932340690435,52.88834173182221
0,248,-25.506565859924823,-17.366471853442935,2021-09-01,Orenburg,54.711755982065256,52.95446117141785
1,249,-30.36669127980553,-18.503890962902148,2021-09-01,Orenburg,54.14035675528061,52.88712125654121
1,250,-23.952233562412246,-16.49877663866827,2021-09-01,Orenburg,55.66716049138972,52.27539824025973
1,251,-26.159778644460104,-15.759024372048943,2021-09-01,Orenburg,54.233073186060096,52.10500961012809
0,252,-26.94305405530776,-16.963506817915746,2021-09-01,Orenburg,55.00036971683204,52.68165876775237
0,253,-26.944702070610667,-15.91470703643333,2021-09-01,Orenburg,54.93562725551948,51.99012938521673
1,254,-26.14094777880103,-16.757316291527783,2021-09-01,Orenburg,55.48430138074377,52.5423955661538
0,255,-23.198846423299752,-12.07650073561498,2021-09-01,Orenburg,54.97296368742883,52.50483853959946
0,256,-28.318951491924125,-19.243513125945576,2021-09-01,Orenburg,54.17525497677332,52.70288423284137
0,257,-28.004699250503766,-19.775719160844087,2021-09-01,Orenburg,55.81907224182555,52.36958836352011
1,258,-24.45779566604695,-15.204714585438419,2021-09-01,Orenburg,55.40074034447366,52.84814436936523
0,259,-24.932001560128356,-13.15277572047754,2021-09-01,Orenburg,54.79290814225158,52.15491281990876
1,260,-23.60900166913978,-13.859283089287217,2021-09-01,Orenburg,55.27072050788024,52.155169779194125
0,261,-26.9727327070896,-19.328228418804226,2021-09-01,Orenburg,54.592653724295644,52.03440006550744
1,262,-27.46537591790425,-17.474094742099872,2021-09-01,Orenburg,54.48328527475297,52.64976905032506
1,263,-22.28166431657738,-12.5059487399181,2021-09-01,Orenburg,55.14652154215196,52.4248101185251
0,264,-27.83738101595152,-17.840347443526184,2021-09-01,Orenburg,55.0855060247012,52.445740363433174
0,265,-16.385606726457798,-10.36624128011942,2021-09-01,Orenburg,55.90871575840333,52.72966977111889
0,266,-24.75124002920576,-15.810212624463345,2021-09-01,Orenburg,55.24773106391132,52.725036183211216
1,267,-25.36387867113391,-15.62116008833936,2021-09-01,Orenburg,54.167525064596646,52.45746299489929
0,268,-28.82155760219713,-19.858874834189027,2021-09-01,Orenburg,55.12777363085283,52.51411916837185
0,269,-30.657297743270906,-19.155013067360677,2021-09-01,Orenburg,54.41720451267969,52.512288764415416
1,270,-27.65398671623183,-15.749544088300981,2021-09-01,Orenburg,54.232349453890436,52.246937870039915
0,271,-32.422328894130665,-21.10577812909299,2021-09-01,Orenburg,54.18726730013793,52.87601197204265
1,272,-22.770940560311914,-12.102393609693687,2021-09-01,Orenburg,55.579957906087486,52.13662425895143
0,273,-17.76201683864788,-11.6371762587135,2021-09-01,Orenburg,55.77844410010192,52.73972896153214
1,274,-24.37041761661379,-14.435347627801058,2021-09-01,Orenburg,54.79418285044443,52.63409569310892
1,275,-26.408681318476773,-14.43304118720343,2021-09-01,Orenburg,55.188600449753494,52.19585719861266
1,276,-32.78450065102638,-22.836412225130726,2021-09-01,Orenburg,54.14243578019142,52.89463717746469
0,277,-31.16551514322581,-22.288851067253297,2021-09-01,Orenburg,54.021716570878084,52.71528822667483
0,278,-30.61985301869874,-17.58318386133263,2021-09-01,Orenburg,54.31284186097389,52.98158305160308
0,279,-28.67698870678728,-16.80116072377659,2021-09-01,Orenburg,54.05696820879882,52.44354549357166
1,280,-25.224510961053387,-13.91609485674267,2021-09-01,Orenburg,54.31243716778755,52.69990775410571
0,281,-21.619855508232003,-9.987278834294576,2021-09-01,Orenburg,55.12481047578683,52.09572820579433
0,282,-25.107813740203618,-14.702615686465458,2021-09-01,Orenburg,55.41093546750551,52.72538108069904
0,283,-28.80991323365266,-21.722272041992067,2021-09-01,Orenburg,54.69122975918049,52.45309462672503
0,284,-28.72085738938758,-17.5608921982807,2021-09-01,Orenburg,55.95359996606186,52.42426942971758
0,285,-29.222924400316426,-14.492769319381859,2021-09-01,Orenburg,55.40202899270281,52.44145950097243
0,286,-26.559595077124886,-16.90194611728203,2021-09-01,Orenburg,54.566429039859884,52.86359317288384
0,287,-25.381442276524297,-13.571800365682371,2021-09-01,Orenburg,54.73965138050323,52.395613691386586
1,288,-21.96726700300032,-13.434984637331732,2021-09-01,Orenburg,55.17542563045913,52.913604131835655
0,289,-23.59919755348068,-16.13137197582616,2021-09-01,Orenburg,55.454639333231,52.54052324541908
0,290,-21.246734504162344,-14.535000208861405,2021-09-01,Orenburg,55.890221398254425,52.6758512161623
0,291,-25.374123374214317,-14.273702755441281,2021-09-01,Orenburg,54.577829985344465,52.71717400700709
0,292,-29.593686878245194,-18.52242162098492,2021-09-01,Orenburg,54.60359642321771,52.42862596337676
0,293,-26.941577930308206,-17.50647777761012,2021-09-01,Orenburg,55.17715447063148,52.88260780685232
1,294,-24.28234137910928,-13.988858841376778,2021-09-01,Orenburg,54.99005427856508,52.368109278813165
0,295,-29.1238095198743,-15.697283778496374,2021-09-01,Orenburg,54.00971161241239,52.17972819237269
1,296,-22.970002643472558,-13.90450401795981,2021-09-01,Orenburg,54.39746744597852,52.95763474682883
1,297,-28.304294529874785,-14.901746482492666,2021-09-01,Orenburg,54.2908495035262,52.77175223408369
1,298,-28.708801068562682,-19.20237896668841,2021-09-01,Orenburg,54.64811227324009,52.406955208119314
1,299,-26.284260008008232,-14.759028855422054,2021-09-01,Orenburg,54.45000597501695,52.92534352921325
0,300,-30.76768347143445,-20.16522217653295,2021-09-01,Orenburg,55.293281651032714,52.438302329518365
1,301,-22.853757820971403,-12.605290227269094,2021-09-01,Orenburg,54.77308654638517,52.852682656547415
1,302,-24.207088501447885,-12.051623202729603,2021-09-01,Orenburg,55.22137778664529,52.96287194420381
1,303,-28.96021870189185,-16.94843363204416,2021-09-01,Orenburg,55.29131599508747,52.616729200197256
0,304,-29.4734401700426,-19.693394468019463,2021-09-01,Orenburg,54.97007242117593,52.04879475631941
1,305,-27.13997202311266,-15.489277232811345,2021-09-01,Orenburg,54.3596879974246,52.72278453338464
1,306,-24.338323137460055,-15.171857265082926,2021-09-01,Orenburg,54.86970518429365,52.35285233476867
0,307,-27.62297661029946,-16.96227358004491,2021-09-01,Orenburg,54.94980884010488,52.4850009369751
0,308,-28.614810427848667,-21.222265201831334,2021-09-01,Orenburg,54.84142740436431,52.325032281292465
0,309,-23.890993511510082,-16.901604795384056,2021-09-01,Orenburg,55.707327678730394,52.64041574932719
0,310,-29.930847431466862,-18.90782511398664,2021-09-01,Orenburg,55.27431970362136,52.00899917433338
1,311,-25.84707037921667,-16.381229413545437,2021-09-01,Orenburg,55.768782555056305,52.54317459447901
1,312,-25.914738622205682,-16.366211435963567,2021-09-01,Orenburg,55.69056068027902,52.90931057359376
1,313,-27.25934925434502,-15.806066683085815,2021-09-01,Orenburg,55.08612681452695,52.46546633005369
1,314,-28.064594981890796,-19.06804565208247,2021-09-01,Orenburg,54.72273879351616,52.541595898541686
1,315,-28.244589317552325,-15.35195336932103,2021-09-01,Orenburg,55.35029425744494,52.389764419452604
0,316,-23.894153760476605,-12.028014226248992,2021-09-01,Orenburg,55.05495660279473,52.44363837755577
1,317,-25.170335360850153,-13.225524861175236,2021-09-01,Orenburg,54.10919471497243,52.14279189758304
0,318,-32.148539229508195,-16.575367183834853,2021-09-01,Orenburg,54.415605303296445,52.982225224058766
0,319,-23.61482206047097,-16.399234072271952,2021-09-01,Orenburg,55.71318185974428,52.40331312641621
1,320,-31.52701784130943,-21.40131656314841,2021-09-01,Orenburg,54.06893426592052,52.49868037628312
0,321,-29.728736645619204,-18.53311430938507,2021-09-01,Orenburg,55.37313940275976,52.05308198685674
1,322,-28.527417615589723,-17.09222301258754,2021-09-01,Orenburg,55.02897988532254,52.31027158455714
1,323,-22.484153697886377,-14.56790212006218,2021-09-01,Orenburg,55.73863862354824,52.030667311918364
1,324,-24.674914268543965,-13.994239732007589,2021-09-01,Orenburg,55.931852877070696,52.75488441914388
0,325,-29.90061334085088,-19.96761812945088,2021-09-01,Orenburg,55.23384925716152,52.006648204231624
1,326,-30.336085951775797,-18.557167579411438,2021-09-01,Orenburg,54.2557890028001,52.306566982199854
0,327,-26.777067672055082,-19.30116636072321,2021-09-01,Orenburg,54.735698087537344,52.578347587329574
1,328,-23.645401571562264,-13.63382003735872,2021-09-01,Orenburg,55.692574831587706,52.249156085493155
1,329,-30.62463040048445,-18.770696226976323,2021-09-01,Orenburg,54.40396408690586,52.352854048917095
0,330,-25.413892612073553,-17.017166761763583,2021-09-01,Orenburg,55.984418521565885,52.43869670570251
1,331,-23.67306187647084,-13.830600389967136,2021-09-01,Orenburg,55.842446435173485,52.519920370591194
1,332,-24.869138885500423,-14.607773911497892,2021-09-01,Orenburg,55.187009531003866,52.38000371330594
1,333,-21.54377985373891,-10.488211906230624,2021-09-01,Orenburg,55.4820754890568,52.51009580873563
0,334,-25.28736309969396,-15.175473655581246,2021-09-01,Orenburg,54.42319968196159,52.30293110987003
1,335,-27.66106227768317,-16.366324807939748,2021-09-01,Orenburg,55.554396260460464,52.68836470582863
0,336,-23.189706005718392,-14.651245742795048,2021-09-01,Orenburg,55.37605190549567,52.56562514002218
1,337,-24.27280718542558,-17.17425296468166,2021-09-01,Orenburg,55.499811264616994,52.03277963855322
0,338,-26.147830109485074,-15.512989049488835,2021-09-01,Orenburg,55.01984532589614,52.58475977067599
0,339,-19.739143674166897,-13.02483987427289,2021-09-01,Orenburg,55.75063498683784,52.00421554242433
0,340,-26.80954494390268,-19.6451962848952,2021-09-01,Orenburg,54.79162391128534,52.51741288539375
0,341,-31.479944266493767,-21.087084729259093,2021-09-01,Orenburg,54.006673861691354,52.66301364138366
1,342,-24.656418316311267,-12.542864530097958,2021-09-01,Orenburg,54.39208639042405,52.45229449087042
1,343,-27.85484139866863,-18.955326449188103,2021-09-01,Orenburg,54.83259746704766,52.313272330940094
0,344,-27.400619846463595,-20.791384435791773,2021-09-01,Orenburg,54.77850159111017,52.493030095716506
1,345,-22.640569464367392,-12.33901414423112,2021-09-01,Orenburg,55.763124148292036,52.25108800479683
0,346,-26.519673097591195,-17.075307718469936,2021-09-01,Orenburg,54.81117110366529,52.66670235348067
1,347,-27.313294953731162,-15.35240016703948,2021-09-01,Orenburg,55.32235762486886,52.65650633624858
1,348,-24.49939119552779,-13.398563850743676,2021-09-01,Orenburg,55.105250540120096,52.22116876502082
0,349,-27.731036493245036,-18.2877086411359,2021-09-01,Orenburg,54.35445318736663,52.01394030557532
0,350,-27.888736327495575,-20.15143584046376,2021-09-01,Orenburg,54.5237328251132,51.99786618414481
1,351,-24.223555473514192,-15.203807748770561,2021-09-01,Orenburg,54.98425521694645,52.02808284042203
0,352,-28.43537765026789,-19.08234369283283,2021-09-01,Orenburg,54.228104275116436,52.2381009776729
1,353,-26.243962992850463,-17.494329230855396,2021-09-01,Orenburg,54.21535882207161,52.92768703098989
1,354,-28.633770650556272,-19.567634745754386,2021-09-01,Orenburg,55.26105084170172,52.03017772317713
0,355,-27.49512850931607,-17.956326418068922,2021-09-01,Orenburg,54.33260082074037,52.01116077455703
1,356,-22.238019899224767,-12.409107069025863,2021-09-01,Orenburg,55.64646001432601,52.3618690205368
1,357,-27.21662709779775,-18.128673521907533,2021-09-01,Orenburg,54.971971063339765,52.64377887048886
0,358,-28.657838293529643,-17.879193789964376,2021-09-01,Orenburg,55.70386240903804,52.094426586843554
0,359,-28.853312742908845,-19.40331874411832,2021-09-01,Orenburg,54.61010823252212,52.87761320938358
0,360,-25.91006038757429,-18.74147829416323,2021-09-01,Orenburg,54.800751071354,52.35243354383533
1,361,-27.297039053354208,-17.96118236176923,2021-09-01,Orenburg,54.876730317860705,52.84248793614742
1,362,-27.149498333414503,-17.98144406129949,2021-09-01,Orenburg,55.75298941407874,52.4683792681663
1,363,-27.619494660788163,-19.257420087664126,2021-09-01,Orenburg,54.93270934738746,52.44631963286241
0,364,-28.429444803668247,-19.349254155201933,2021-09-01,Orenburg,54.47265415166106,52.203060778914505
0,365,-31.15661857817746,-19.888236590659602,2021-09-01,Orenburg,54.50870449694389,52.85682845945297
1,366,-27.58560553920318,-14.809167602336439,2021-09-01,Orenburg,55.088764350792076,52.34454123121873
0,367,-25.133736424321334,-14.275900544702768,2021-09-01,Orenburg,55.00802163633114,52.825424727928976
1,368,-23.054389174137583,-12.203291826976697,2021-09-01,Orenburg,54.51765142048299,52.373484602610404
0,369,-26.85702546363176,-16.58122546245068,2021-09-01,Orenburg,55.84028771512726,52.82081492088656
1,370,-24.57357277698414,-16.80801329555727,2021-09-01,Orenburg,55.66871235885253,52.5787884969223
0,371,-27.562646511650232,-17.812888108002745,2021-09-01,Orenburg,55.62027316812947,52.76818627927014
0,372,-29.044912499430144,-20.406153304144908,2021-09-01,Orenburg,55.24326688789347,52.549765350326766
1,373,-24.92925430819096,-14.726739982247725,2021-09-01,Orenburg,55.88495735724047,52.15937982482126
0,374,-24.419995206204852,-13.351325470764227,2021-09-01,Orenburg,55.056845073053296,52.52285335865486
0,375,-30.86086818037167,-21.45583638604573,2021-09-01,Orenburg,54.36752921242794,51.99208954856107
1,376,-28.554563185586186,-15.048664448118348,2021-09-01,Orenburg,54.2486415467464,52.000634395736654
1,377,-24.45409712224274,-14.89698683147061,2021-09-01,Orenburg,55.07288012274137,52.21071685738099
0,378,-28.652605237321726,-20.137911843902636,2021-09-01,Orenburg,55.16735851757744,52.29433993485725
1,379,-26.869105411134704,-17.232915708533646,2021-09-01,Orenburg,54.85411350282436,52.53642192809565
1,380,-25.450048736093937,-14.951053039746725,2021-09-01,Orenburg,55.346586156567184,52.64077315048189
0,381,-28.872993254939935,-21.866399514558307,2021-09-01,Orenburg,54.90974485727543,52.61469221111304
0,382,-29.38299485123773,-20.01838785721892,2021-09-01,Orenburg,54.669079220318906,52.76801700946004
0,383,-28.771760314309592,-15.204004099916842,2021-09-01,Orenburg,55.4735445048899,52.97280611743895
0,384,-28.75095301344549,-16.44388717212871,2021-09-01,Orenburg,54.54504541906118,52.35374874025075
1,385,-31.027474750624958,-16.963123996464514,2021-09-01,Orenburg,54.48425542230319,52.79454215174218
1,386,-21.23778128318031,-12.109505585146515,2021-09-01,Orenburg,55.726522481465395,52.96477997034356
0,387,-24.68760874623149,-14.761039254255063,2021-09-01,Orenburg,54.1000529494375,52.179880775623076
1,388,-22.241084471940678,-13.759888905133174,2021-09-01,Orenburg,54.287628161651696,52.070885858914096
0,389,-26.23982383214339,-17.127075300830132,2021-09-01,Orenburg,55.48396996075809,52.95281800120068
0,390,-32.072476051949735,-15.587366433984794,2021-09-01,Orenburg,54.04871212544441,52.12424455967982
0,391,-28.121460496021314,-19.105039024155804,2021-09-01,Orenburg,55.55625415493324,52.076721689812246
0,392,-25.359364361833144,-17.55505607716126,2021-09-01,Orenburg,55.00951741489172,52.6243142608991
1,393,-23.649078251919157,-13.137186462532194,2021-09-01,Orenburg,54.9551531038486,52.014782764545146
0,394,-30.96535208322464,-20.689358766598005,2021-09-01,Orenburg,54.02274759525949,52.28425898402668
0,395,-27.285255781794778,-19.51035355435736,2021-09-01,Orenburg,54.71737079734504,52.44165082215551
0,396,-27.65960330906473,-18.95450856397566,2021-09-01,Orenburg,54.88749586457908,52.89782056647914
0,397,-30.818064285442688,-21.39627677395919,2021-09-01,Orenburg,54.122579317936356,52.94275242368536
0,398,-24.07138088886779,-16.405111385880193,2021-09-01,Orenburg,55.291929032584335,52.06708177572273
1,399,-28.4464671126227,-17.439285845717617,2021-09-01,Orenburg,54.21857351396062,52.40486447324548
1,400,-24.171780373101704,-13.596024646873168,2021-09-01,Orenburg,54.13237976695757,52.3040475283027
0,401,-26.080729452465185,-13.936174803572294,2021-09-01,Orenburg,54.44004032584331,52.1342764326925
1,402,-24.155144143529153,-17.492307594758792,2021-09-01,Orenburg,54.04605552322971,52.541040468235394
0,403,-27.344909798673015,-15.062422924133724,2021-09-01,Orenburg,54.02507186773033,52.337969717113936
1,404,-27.278208292849204,-18.441584804937655,2021-09-01,Orenburg,54.040729851039146,52.22863137565372
1,405,-26.84655298891368,-15.713942988185698,2021-09-01,Orenburg,54.13972010688139,52.58639014428206
1,406,-25.54111712059435,-16.529529455723633,2021-09-01,Orenburg,54.30096995906575,52.570860911137004
1,407,-25.775234573052618,-16.78288919049749,2021-09-01,Orenburg,54.65421312788129,52.320915206005566
1,408,-21.631621530495142,-11.77735492057185,2021-09-01,Orenburg,54.88768421488186,52.21520423009457
1,409,-24.501925170297856,-14.873364432426344,2021-09-01,Orenburg,54.82865758001912,52.10548488955902
1,410,-25.86141873174964,-14.91511802655957,2021-09-01,Orenburg,54.70664843928421,52.09822390242465
1,411,-25.50412087541798,-15.779333571568404,2021-09-01,Orenburg,54.630412023165945,52.1317413739896
1,412,-28.188188531532663,-18.599599157220275,2021-09-01,Orenburg,54.686119150671345,52.177362927176375
0,413,-24.731913615968427,-15.510388495475901,2021-09-01,Orenburg,54.770387761140846,52.2282870905168
1,414,-25.827770128921134,-17.432827248159207,2021-09-01,Orenburg,54.73230667936099,52.27300131636446
0,415,-27.406164386667097,-18.71664998053171,2021-09-01,Orenburg,54.72465195789135,52.31427114618998
1,416,-24.89457498478487,-15.271510288074989,2021-09-01,Orenburg,54.92547867523609,52.1032942807713
1,417,-21.71297414309233,-14.010499813632123,2021-09-01,Orenburg,55.0487223346006,51.908388580540596
1,418,-24.67292897560719,-14.423064952770677,2021-09-01,Orenburg,55.02643834916762,52.160666834909705
1,419,-26.587649472275107,-14.939256436326257,2021-09-01,Orenburg,55.187137694668365,52.22269486941468
1,420,-22.697405325693452,-12.829715923423885,2021-09-01,Orenburg,55.62448901434419,52.133175213574305
1,421,-27.573649180220936,-14.476464609471236,2021-09-01,Orenburg,55.38128595830176,52.21063973396275
1,422,-23.125324958742908,-12.182470225440547,2021-09-01,Orenburg,55.423553278617874,52.24379201030541
1,423,-27.742170858848567,-14.391701474068094,2021-09-01,Orenburg,55.314666503131946,52.15637963864776
0,424,-27.817682666182463,-16.527653444418707,2021-09-01,Orenburg,55.4351420986722,52.022210424303296
1,425,-22.370532705541958,-13.081230047063933,2021-09-01,Orenburg,55.67032925916925,52.041768396060434
1,426,-22.293241186691958,-12.59532198101845,2021-09-01,Orenburg,55.79757441173024,52.01969886332296
1,427,-27.739995334390564,-18.06348638712012,2021-09-01,Orenburg,55.835871123078334,52.02226460720789
1,428,-21.9102300671387,-13.03010836211344,2021-09-01,Orenburg,55.80214777684268,52.15547551222835
0,429,-27.26489652630524,-14.875892844862141,2021-09-01,Orenburg,55.77284309745926,52.10491493413963
1,430,-25.589043065770262,-16.193475038468115,2021-09-01,Orenburg,55.7863552621813,52.3439757406735
1,431,-22.908741609913093,-13.594575497676326,2021-09-01,Orenburg,55.91762851674537,52.385263355313384
1,432,-23.907568784812835,-12.861530868388794,2021-09-01,Orenburg,55.908215009080436,52.4479362127459
1,433,-22.551304410777075,-14.64124293317464,2021-09-01,Orenburg,55.75532025501309,52.495344596302346
1,434,-24.55714667232749,-16.1417935721777,2021-09-01,Orenburg,55.66097057231286,52.47225527354425
1,435,-25.2083695658003,-11.015318309440515,2021-09-01,Orenburg,55.42857824581796,52.58055213649362
1,436,-25.419471890578983,-16.70602637572456,2021-09-01,Orenburg,55.53532674231956,52.637892228832015
0,437,-24.233140271832923,-16.007266513256123,2021-09-01,Orenburg,55.60086509507255,52.65704444385955
1,438,-22.930918195257053,-11.356442883368963,2021-09-01,Orenburg,55.6170199629351,52.730324711762194
1,439,-20.420821558512877,-13.480388895589392,2021-09-01,Orenburg,55.68531148523209,52.75395962336671
0,440,-22.07525968779173,-12.122034823635026,2021-09-01,Orenburg,55.70676278461258,52.68719703358329
1,441,-25.37430459909751,-12.694820648531012,2021-09-01,Orenburg,55.53235499673099,52.70768730961197
0,442,-23.577153474630542,-10.532781994580333,2021-09-01,Orenburg,55.48805605192314,52.68281286988565
1,443,-30.53481855526255,-18.529319013632335,2021-09-01,Orenburg,54.06235084661995,52.874238757306614
1,444,-28.59665303550951,-15.316238317530686,2021-09-01,Orenburg,54.04367781775824,52.91917251704524
1,445,-30.646659458298455,-18.687653017594148,2021-09-01,Orenburg,54.136911029689315,52.77922544397717
1,446,-30.824541815473292,-19.411027043084815,2021-09-01,Orenburg,54.14210399540724,52.84084877503386
1,447,-24.04025952313338,-12.699118475687666,2021-09-01,Orenburg,54.18686291801089,52.79692710908574
1,448,-29.96935015826579,-17.10463582779639,2021-09-01,Orenburg,54.222959619182404,52.50967944009642
1,449,-24.28970586971249,-12.734025390851915,2021-09-01,Orenburg,54.52124280623349,52.08396891011836
1,450,-24.11237667160796,-14.31410468820434,2021-09-01,Orenburg,54.47839735350169,52.09183168273495
0,451,-24.228140172917783,-12.84020337302462,2021-09-01,Orenburg,54.838623558531935,52.03938706662154
1,452,-24.714252250685508,-15.051117907097293,2021-09-01,Orenburg,54.86361211652189,52.1111866168568
1,453,-23.308470599719634,-14.17000827694371,2021-09-01,Orenburg,55.0318265810148,52.3645699259385
1,454,-27.22550615796546,-16.865031887440953,2021-09-01,Orenburg,54.956046308025975,52.31477792744931
1,455,-23.759841194186887,-12.810657126175325,2021-09-01,Orenburg,55.354994148505284,52.02595322281991
1,456,-25.53200419171791,-13.775388001881623,2021-09-01,Orenburg,55.297062242196006,52.096216392666406
1,457,-24.995329223570458,-14.794468226857154,2021-09-01,Orenburg,55.714169483648504,52.77992988936728
1,458,-21.069470409091288,-13.600664855607564,2021-09-01,Orenburg,55.83032341376304,52.72940712832627
